TEAM,TEAM
팀이름,name
포메이션,formation
창단연도,found_year
국가,country
우승횟수,numOfWins
,
STADIUM,STADIUM
구장이름,name
수용인원,capacity
위치,location
,
PARTNER,PARTNER
스폰서이름,name
지원액수,amount
계약기간,contract_perioid
스폰서설명,sponsor_description
,
PLAYER,PLAYER
선수번호,player_number
이름,name
국가,nation
키,height
부상,injury
나이,age
백넘버,back_number
,
PLAYER_POSITION,PLAYER_POSITION
선수_포지션,player_position
,
P_Ability,P_Ability
선수능력번호,player_ability_number
수비,defense
슈팅,shooting
골키핑,goal_keeping
패스,pass
순간속도,instant_speed
공격,attack
,
COACH,COACH
감독번호,coach_number
이름,name
,
C_Ability,C_Ability
감독능력번호,coach_ability_number
훈련,training
전술,tactics
기술,skill
선수관리,player_manage
우승횟수,numOfWins
